DPTO,P3053,P1633,P1055,P3091,P640,P3034,P3035,P3088,P2991,P2992
19,141,2,1,2,3,6,51,546146.0,2,3
68,8011,2,1,2,2,6,52,1275769.0,1,1
50,1011,2,1,2,5,4,122,3812707.0,1,3
27,111,2,2,2,5,8,167,25943201.0,2,2
20,111,2,1,2,4,5,8,1637709.0,1,2
70,2100,1,2,2,3,7,113,235843.0,2,2
19,5621,2,2,2,5,9,45,768121.0,2,2
66,4721,2,2,2,3,5,88,4371733.0,3,2
76,111,2,1,2,3,5,28,,2,2
27,4311,2,2,1,5,4,119,413786.0,2,3
27,5621,2,2,2,5,6,107,4344419.0,2,2
81,9311,1,2,2,1,2,27,3463728.0,9,1
70,6010,1,2,1,3,3,193,338727.0,2,9
13,4721,1,2,2,5,1,162,,3,9
20,4911,2,2,2,3,2,81,8829458.0,3,2
81,4921,1,2,2,2,2,101,5517376.0,3,1
11,4712,2,2,2,5,8,62,471254.0,1,3
73,4721,2,1,2,5,8,62,,2,3
70,4731,2,1,2,5,2,166,2736585.0,2,2
8,4321,2,1,2,5,6,26,1389866.0,1,2
81,1011,1,2,2,5,5,121,2465956.0,1,3
41,4911,2,2,2,2,3,24,4246451.0,3,3
17,5621,2,2,2,5,5,39,629371.0,3,3
8,7010,1,2,2,4,5,124,1180472.0,2,2
70,9311,1,2,2,3,5,21,674097.0,2,2
5,4722,2,2,2,5,3,94,703707.0,9,2
41,4921,2,2,2,3,3,175,3904776.0,2,2
73,111,2,2,2,2,4,115,2356957.0,2,2
41,4711,2,1,2,1,7,176,303904.0,2,2
54,8011,2,1,2,4,2,121,4733258.0,3,2
25,4921,2,1,1,5,4,13,1302656.0,2,2
52,4311,2,2,2,5,4,229,5002250.0,3,3
50,4911,2,2,2,5,1,131,586726.0,2,3
50,4712,2,2,2,3,8,160,652896.0,2,3
66,4721,2,1,2,3,1,163,2681950.0,2,3
41,4311,2,2,2,3,8,19,531919.0,1,2
76,4712,2,2,2,3,7,142,1425655.0,2,2
68,4921,2,2,1,3,9,176,464126.0,2,2
11,4921,2,2,2,5,8,214,1239670.0,3,1
15,111,2,2,2,5,5,81,1908398.0,2,3
66,4721,2,2,2,5,8,123,2019397.0,3,1
19,5621,2,2,2,3,3,68,1279913.0,9,2
70,6010,1,1,2,5,7,173,2957989.0,3,2
23,2100,2,1,2,3,4,232,2367532.0,9,2
19,9311,1,2,2,2,5,19,1781132.0,2,2
63,4911,2,2,2,5,9,64,935633.0,2,2
13,8011,2,2,2,5,7,101,7144779.0,3,2
47,4911,2,2,2,3,4,66,3151990.0,3,2
63,7010,2,2,2,4,6,207,571871.0,3,3
23,4311,2,2,2,3,7,66,4319545.0,2,2
70,5621,2,2,2,5,9,75,5669391.0,2,2
8,2100,2,2,2,4,4,45,1797886.0,1,2
68,4731,2,2,2,5,3,87,1947184.0,3,2
50,4711,1,2,2,2,8,202,167603.0,1,2
19,9311,2,2,2,4,1,67,720622.0,2,2
41,4721,2,2,2,5,9,197,5457128.0,2,3
20,4921,2,1,2,5,1,3,775181.0,2,3
50,6010,1,2,2,3,2,166,1636695.0,1,2
11,111,1,2,2,5,8,205,707615.0,3,2
47,4722,2,1,2,5,9,170,,3,1
54,111,2,2,2,5,7,211,3180315.0,2,1
13,4731,2,2,1,5,3,168,3283989.0,2,2
63,8011,2,1,2,5,7,178,505228.0,9,2
20,4711,1,2,2,5,6,163,2253606.0,1,3
13,6010,2,1,2,5,2,24,13149360.0,3,3
8,7010,2,1,2,3,3,88,4867964.0,2,3
17,1021,1,2,1,4,5,17,2217736.0,2,3
73,7010,2,2,1,3,4,40,195405.0,2,1
25,9311,1,1,2,5,2,202,1469998.0,3,2
13,4722,1,2,2,3,4,194,14298121.0,1,2
73,4911,1,2,2,5,8,172,9648646.0,2,2
63,4731,1,1,2,3,5,151,3449369.0,2,2
41,4731,1,1,2,2,5,6,836350.0,2,2
8,4321,2,2,1,5,3,194,2111131.0,2,2
25,5611,2,2,2,2,8,149,5016168.0,2,3
13,5621,2,2,1,2,6,119,6129642.0,2,3
47,6010,2,2,2,3,2,120,2885314.0,2,2
52,4321,2,2,2,5,2,35,5531931.0,2,2
50,4921,2,1,2,4,9,113,1847915.0,2,2
20,4712,2,2,2,5,7,29,1752426.0,2,3
47,5621,1,2,2,5,9,7,1143154.0,2,1
76,2100,2,2,2,4,6,221,3300036.0,2,3
20,4722,1,1,2,3,5,53,6585681.0,2,2
70,1011,2,1,2,3,1,165,,2,2
52,2100,2,2,2,5,6,23,459712.0,2,1
44,141,2,2,2,2,6,97,,2,2
63,4921,2,1,2,1,3,136,7454793.0,2,2
50,6010,2,2,2,5,3,76,2450707.0,1,3
70,4311,2,1,2,5,3,238,,3,2
81,4321,1,2,2,2,3,176,2499840.0,3,2
44,4712,2,2,2,3,7,10,16223435.0,2,3
23,1021,2,2,2,5,2,207,1160612.0,2,2
50,9311,2,2,2,5,2,117,7571948.0,3,2
44,4721,2,2,2,5,3,24,2624309.0,3,2
5,5611,2,2,2,5,7,218,290507.0,2,3
19,4731,2,2,2,5,3,175,736877.0,2,2
23,4731,2,2,2,5,7,234,957004.0,2,2
81,7010,2,2,2,5,9,181,7361171.0,2,9
5,9311,2,1,1,3,4,39,8647297.0,2,3
41,1021,2,1,2,5,7,195,3031671.0,2,1
20,4721,2,2,2,3,9,66,1058826.0,3,3
81,2100,1,2,2,3,8,6,664521.0,2,1
27,9311,2,2,2,5,8,21,,2,2
66,4311,1,1,2,4,9,73,424444.0,1,2
54,4721,2,2,2,5,5,74,,2,3
20,111,1,2,2,2,5,36,33847153.0,1,2
11,111,2,2,2,5,3,131,1062627.0,2,3
11,9311,2,2,2,5,5,233,431042.0,2,2
5,4721,1,2,2,5,8,216,238339.0,2,2
15,4721,2,2,2,3,5,214,35491553.0,9,2
25,5611,2,2,2,4,4,206,3012715.0,2,3
19,4921,2,1,2,5,8,170,698792.0,2,3
23,7010,1,2,2,3,7,173,1580159.0,2,2
19,1021,2,2,1,5,6,44,894887.0,2,3
23,4722,2,2,2,5,5,91,211870.0,2,2
20,6010,1,1,2,3,5,161,5105050.0,2,2
41,4731,1,2,2,2,2,60,,2,3
8,4712,2,2,2,2,4,214,4620347.0,2,1
5,4321,2,1,2,5,8,93,1998406.0,3,9
52,1021,2,2,2,3,8,211,2320966.0,1,2
76,4721,2,2,1,4,1,83,,2,2
76,1021,2,2,2,4,2,198,5893834.0,2,3
81,4721,2,2,2,5,5,237,537147.0,3,3
15,4712,1,1,2,2,9,83,730511.0,2,2
11,4911,2,2,2,3,7,77,1052367.0,2,2
41,4311,2,1,2,5,5,26,167640.0,3,3
20,1021,2,2,2,5,1,214,985527.0,2,1
73,7010,2,2,2,5,6,21,906529.0,2,3
11,1011,2,2,2,1,8,228,1259971.0,1,3
5,4731,1,1,2,3,7,120,257450.0,3,2
11,4321,2,2,2,5,2,130,6035991.0,3,2
15,4712,1,2,2,3,5,175,3196822.0,9,2
50,7010,2,2,2,5,4,108,703027.0,3,2
47,5611,1,2,2,5,9,158,986722.0,3,3
11,1011,1,2,2,2,1,27,5420930.0,2,9
5,4731,2,2,2,5,6,71,1455747.0,3,2
15,8011,2,2,2,5,3,148,447466.0,2,2
76,111,2,1,2,2,9,50,1793518.0,2,2
47,5611,2,1,2,5,5,95,537448.0,2,2
19,4731,1,2,2,3,6,23,847929.0,2,3
23,8011,1,2,2,4,9,141,1865894.0,3,3
50,4921,2,2,2,3,9,81,7033913.0,2,1
50,4731,2,2,2,5,8,132,22476698.0,2,3
25,4921,2,1,2,5,9,142,10171891.0,2,2
44,9311,2,2,2,5,4,20,1818954.0,3,3
66,111,2,1,2,2,6,124,29764285.0,2,3
19,1011,2,1,2,5,5,13,3874484.0,2,2
54,4921,2,2,2,3,5,3,611930.0,2,2
68,141,2,1,2,5,4,218,2220981.0,2,2
13,4721,2,2,2,4,2,218,901396.0,1,1
15,1011,2,1,2,3,6,210,443526.0,2,3
76,4712,2,2,2,3,9,224,484528.0,3,2
19,1011,2,2,2,5,1,206,1661645.0,2,2
44,4921,2,1,2,3,7,175,4901477.0,2,2
50,4921,2,2,2,5,6,131,7144432.0,1,3
27,4711,2,2,2,3,3,129,445226.0,2,2
13,5611,2,2,2,3,1,90,,1,3
44,141,2,1,1,5,4,152,3555153.0,2,3
19,8011,2,2,2,5,9,35,2379094.0,2,3
66,1011,2,2,2,5,2,14,4562839.0,3,2
73,4711,2,2,2,3,3,195,1176868.0,2,2
8,8011,2,2,2,4,2,141,9133853.0,2,2
25,1021,2,2,2,2,2,175,1972691.0,2,1
44,4921,2,2,2,5,8,50,4922213.0,2,2
70,4321,2,2,2,5,3,78,1255534.0,1,2
17,4921,1,2,2,5,7,213,2126672.0,2,1
41,4311,2,2,2,5,8,154,292075.0,3,2
41,4722,1,2,2,4,3,3,726427.0,2,1
68,5611,2,2,2,5,2,179,1545786.0,2,2
27,5621,2,2,2,5,8,40,2235719.0,3,2
76,4731,1,1,2,5,3,196,49497952.0,2,2
19,4321,1,2,2,1,7,164,1253838.0,3,3
5,4921,2,2,2,3,1,51,380039.0,2,2
5,141,2,2,2,4,6,235,15294160.0,2,2
68,4311,2,2,2,3,9,1,7236189.0,2,2
44,4311,1,2,2,3,3,104,494936.0,3,2
23,4321,2,2,2,1,7,239,3465316.0,3,1
11,5621,2,1,2,5,6,161,5401826.0,2,1
19,111,2,2,2,3,8,135,2413503.0,2,9
17,4722,2,2,2,2,3,117,2931387.0,2,3
20,4712,2,2,2,3,3,116,928469.0,1,3
23,6010,1,2,2,5,4,52,3629288.0,2,9
15,4921,2,2,2,5,3,120,1099509.0,2,3
5,4911,2,2,2,5,9,139,82911.0,2,3
66,5621,2,1,2,4,4,155,2509311.0,2,3
25,4712,1,1,2,5,6,142,,2,2
41,4921,2,1,2,3,8,86,6690458.0,9,2
81,6010,1,2,1,3,8,208,510433.0,3,2
50,9311,2,2,1,3,5,46,104442.0,1,2
73,1021,2,2,2,3,5,76,237245.0,3,9
81,9311,2,2,2,4,6,238,1886489.0,2,2
23,1011,1,2,2,5,7,10,2480099.0,3,3
68,4712,1,2,2,5,7,152,363973.0,2,2
54,4921,2,2,2,4,4,61,547508.0,2,2
54,4721,1,2,2,5,6,238,,3,2
68,8011,1,2,2,1,7,18,6367218.0,2,2
41,5611,2,2,2,3,5,86,464121.0,3,2
19,141,2,1,2,5,5,137,3125204.0,3,2
8,5621,2,2,2,5,2,145,246119.0,9,2
11,4311,2,1,2,1,7,230,2896652.0,2,2
54,1021,1,2,2,4,6,128,4910815.0,2,2
15,4712,2,2,2,5,1,104,3719307.0,2,2
54,7010,2,2,2,5,4,186,6538885.0,9,2
81,4731,2,1,2,5,3,141,6036234.0,2,1
54,4722,2,2,2,3,3,178,18188829.0,2,2
54,2100,2,1,2,2,7,101,2258795.0,2,2
8,4722,2,2,2,4,4,6,18253541.0,2,2
8,111,2,1,1,2,8,85,638630.0,2,2
73,4722,2,2,2,5,9,51,1549727.0,2,3
76,9311,2,2,2,5,3,36,1727172.0,3,2
15,4911,2,2,2,3,5,71,567308.0,1,1
5,9311,2,1,2,5,4,100,116682.0,3,2
5,4311,2,1,1,5,6,25,5627399.0,2,2
66,4711,1,2,2,3,4,139,649578.0,2,2
8,111,2,2,2,5,8,44,1225678.0,2,3
70,111,2,2,2,5,3,14,13276449.0,2,3
41,6010,2,1,2,5,5,237,3939254.0,2,2
17,7010,2,2,2,1,1,29,16002471.0,3,3
76,4911,2,1,2,5,6,74,2291316.0,2,2
13,4722,2,1,2,5,5,50,3861596.0,2,2
76,4721,2,2,2,2,8,5,1485399.0,1,2
27,2100,1,2,2,3,9,200,716092.0,3,2
81,4911,1,1,2,5,8,110,3844490.0,2,2
54,5621,2,1,2,1,8,197,1175164.0,2,2
17,4321,2,1,2,5,3,122,4296994.0,1,2
81,4711,2,2,2,5,4,88,999926.0,9,2
15,5611,2,2,2,4,4,232,1606454.0,2,1
68,7010,2,1,2,1,5,57,1768533.0,2,2
8,7010,2,1,2,5,9,26,7219945.0,2,2
17,141,1,2,2,4,9,6,1191569.0,3,2
73,4321,2,2,2,5,1,144,8238988.0,2,2
27,4712,2,2,2,5,8,60,669427.0,3,3
52,6010,2,1,2,5,1,100,2740988.0,2,2
52,4712,2,1,2,5,2,12,868809.0,2,3
5,4722,2,2,2,5,7,75,7563881.0,2,2
23,9311,2,2,2,4,8,3,742370.0,3,2
17,4721,2,1,1,5,1,63,838962.0,2,3
52,4921,2,2,2,5,3,236,439080.0,3,2
11,1021,2,1,2,3,7,192,2243726.0,2,2
68,5621,1,2,2,2,9,190,4029925.0,3,2
13,7010,2,2,2,5,8,229,3540416.0,2,2
66,4321,1,1,2,4,8,134,1667630.0,2,2
11,2100,2,2,2,5,9,19,897484.0,2,2
66,4712,2,2,2,5,3,18,1419171.0,2,3
68,7010,1,2,2,3,8,80,1485652.0,2,2
19,6010,2,2,2,5,1,215,2684842.0,2,1
68,2100,2,1,1,2,8,171,2472210.0,2,3
23,4321,2,2,2,4,7,229,15993019.0,2,2
5,4721,2,1,1,5,8,73,2079344.0,1,2
20,9311,2,2,2,4,1,131,,2,2
19,4911,1,2,2,5,6,126,2160276.0,1,2
63,7010,2,2,2,5,7,72,1339651.0,2,2
20,8011,1,1,2,5,5,38,3032474.0,1,2
5,4731,2,2,2,1,5,68,1196854.0,2,2
27,2100,2,2,2,3,7,204,1848970.0,3,9
63,5611,2,2,2,5,3,172,7969419.0,3,3
76,141,2,1,2,5,6,223,1107447.0,1,2
25,4731,1,1,2,5,7,217,3155989.0,2,3
11,4721,2,2,2,5,1,80,100950.0,2,2
19,4711,2,2,2,3,2,191,1587367.0,2,2
52,5611,2,1,2,4,4,42,,2,2
52,7010,2,2,2,5,8,64,2290572.0,2,1
68,4712,2,2,2,3,6,182,,2,3
54,4721,2,2,2,1,1,78,2349754.0,2,2
8,9311,2,1,2,5,5,127,,1,2
5,4911,1,1,2,3,7,205,3152169.0,2,2
52,111,2,2,2,3,6,105,253325.0,2,2
41,7010,2,1,2,2,9,199,2266380.0,2,2
15,4911,2,2,2,5,8,76,644032.0,2,3
15,8011,2,2,2,5,4,165,8052070.0,3,9
76,1011,2,2,2,5,5,132,631683.0,3,2
23,6010,2,2,2,5,7,130,6545346.0,2,2
23,9311,2,2,2,3,8,227,1955508.0,2,2
11,1011,2,1,2,5,5,122,220904.0,2,3
66,7010,2,2,2,1,9,44,692787.0,2,2
52,6010,2,2,1,3,4,195,,2,2
52,111,2,2,2,5,4,196,5122794.0,2,3
11,2100,2,1,2,5,8,102,416973.0,2,1
68,5621,1,1,2,4,1,204,12934734.0,2,2
81,4721,1,1,2,4,8,211,1925166.0,3,2
73,4911,2,2,2,5,5,202,5733374.0,3,2
81,4721,2,2,2,1,1,62,463142.0,2,2
5,2100,2,2,2,3,4,1,1147230.0,2,2
81,6010,2,1,2,3,2,17,3266027.0,1,2
68,7010,1,1,2,3,4,16,1361644.0,3,2
27,6010,2,2,2,5,8,9,59578.0,3,3
54,5621,2,2,2,3,5,181,1577041.0,9,1
20,9311,2,1,2,3,1,201,187655.0,2,3
13,4911,2,2,2,5,7,59,548624.0,3,1
17,2100,2,1,2,5,1,119,368265.0,2,2
20,4722,1,2,2,3,9,137,7718005.0,3,2
68,1021,2,2,2,2,3,140,11247159.0,3,2
11,5611,2,2,2,4,3,119,2987288.0,2,2
52,8011,2,1,2,5,6,41,1504419.0,2,2
11,4712,2,2,2,5,6,143,2051345.0,3,2
63,1011,1,1,2,5,6,66,7711519.0,2,2
47,4321,2,2,2,5,1,75,183484.0,1,9
63,4921,2,2,2,5,5,11,545728.0,1,2
8,9311,2,2,2,5,6,8,6615003.0,2,2
73,1011,2,2,1,5,8,183,8492764.0,2,2
11,111,1,2,2,1,1,224,4023511.0,1,2
52,111,2,1,2,5,5,134,565821.0,2,3
23,6010,1,2,2,4,3,181,6500949.0,2,2
13,7010,2,2,2,3,2,148,10157462.0,2,2
5,5611,2,2,2,5,8,167,4694491.0,2,2
13,4321,2,1,2,3,7,99,99427.0,1,3
5,4921,2,1,2,5,7,72,2302517.0,2,2
47,4711,1,2,2,5,5,113,4001933.0,2,2
70,5611,2,1,2,4,9,107,1067958.0,3,2
52,1021,2,2,2,5,5,34,2480603.0,2,2
68,1011,2,2,2,3,2,57,1070727.0,3,2
81,4321,1,2,2,4,3,117,705095.0,2,3
20,141,2,2,2,5,4,120,12148411.0,9,3
19,1021,2,2,2,5,5,147,2566573.0,2,2
11,9311,2,2,2,5,3,71,525877.0,2,2
54,4911,2,2,2,4,7,159,380058.0,1,2
5,6010,2,2,2,5,5,210,705612.0,2,2
52,7010,2,2,2,3,5,40,710207.0,2,2
41,8011,1,2,2,5,6,142,2363930.0,1,1
66,2100,2,2,2,4,7,103,3550745.0,2,9
73,4711,1,2,2,5,8,124,3546189.0,3,2
76,4311,2,2,1,1,9,123,806021.0,2,3
73,1011,2,2,2,3,4,100,,1,1
47,111,1,1,2,5,5,209,8652970.0,1,2
17,4711,2,2,2,5,5,165,1451406.0,1,2
17,4712,1,2,2,5,8,172,574649.0,3,3
44,4711,2,2,2,5,9,137,2236312.0,3,2
66,4711,2,2,2,5,7,58,,3,3
73,1021,1,2,2,5,5,148,556845.0,3,3
20,4921,2,1,2,2,3,109,1054528.0,2,2
8,4711,2,2,2,5,1,121,2124231.0,2,2
70,4921,2,1,2,3,9,92,3798044.0,2,3
5,2100,1,2,2,5,5,50,183011.0,3,2
50,5621,2,2,2,5,9,148,9502497.0,3,2
5,4712,2,2,2,5,4,105,9348723.0,2,3
15,5611,2,1,2,5,5,164,1190933.0,2,3
52,5621,1,2,2,5,4,117,51030903.0,3,2
66,6010,1,1,2,5,2,27,8651527.0,1,3
13,111,2,2,2,2,1,200,8115934.0,3,1
11,7010,2,1,1,5,8,32,8244557.0,2,2
54,4712,1,1,2,1,4,1,7964137.0,2,2
54,4311,2,2,2,5,5,17,1931309.0,2,2
41,4911,2,2,2,3,6,137,1714870.0,2,3
47,9311,2,2,2,3,8,84,639035.0,2,3
70,1011,2,2,2,4,8,45,991678.0,2,3
17,4321,2,2,1,4,7,224,1365351.0,3,9
11,4721,2,2,2,5,4,66,2144789.0,2,2
23,5611,2,2,2,2,6,32,13496693.0,3,2
15,1021,1,2,2,5,4,45,159055.0,2,2
81,5611,2,2,2,3,7,9,9958341.0,3,3
54,1021,2,2,2,5,1,30,588745.0,2,1
47,5621,2,1,2,5,5,84,,2,9
70,1021,2,2,2,5,4,166,831280.0,2,2
11,111,2,1,2,5,7,60,18349856.0,2,9
5,4911,1,2,1,3,9,1,1088216.0,3,2
68,1011,2,1,2,5,5,5,3707014.0,2,2
70,1011,2,2,2,4,4,63,3944844.0,2,3
76,111,2,2,2,5,9,227,492865.0,3,3
5,2100,2,1,2,5,5,164,1765378.0,2,2
11,7010,2,1,1,1,9,65,8412182.0,3,3
63,5621,1,1,2,5,8,78,695313.0,2,3
25,4321,2,2,2,5,4,201,5361523.0,3,1
73,2100,2,2,2,3,7,222,1332682.0,2,2
11,8011,2,1,2,2,5,152,8011470.0,9,2
20,4722,2,2,2,2,4,132,16142987.0,2,2
47,5611,2,2,2,5,5,114,178187.0,2,3
81,4721,2,2,1,5,5,206,398012.0,1,2
63,1021,2,2,2,2,9,217,1171491.0,2,2
50,4311,1,2,2,4,9,196,11507497.0,2,2
73,6010,2,2,2,5,6,25,3756353.0,2,2
76,4321,2,1,2,5,4,202,,2,2
8,111,2,1,2,1,2,227,4478077.0,3,2
25,4911,2,1,2,3,3,135,662329.0,1,2
8,4911,1,1,2,5,2,234,5635736.0,3,2
54,4921,2,2,2,1,5,141,3785762.0,1,9
20,4921,1,2,2,3,6,196,658859.0,2,2
5,141,2,2,2,5,5,43,1831882.0,3,2
23,141,2,1,2,5,2,57,8620214.0,3,2
27,6010,1,2,1,3,5,164,204752.0,2,2
73,4722,2,2,2,2,9,142,2845731.0,1,2
52,4921,1,2,2,1,4,210,525297.0,2,3
19,1011,2,1,2,3,2,72,1944615.0,2,1
25,141,2,2,2,5,3,224,3434269.0,2,9
76,4911,1,2,2,4,3,27,,2,1
11,111,2,2,2,5,9,128,1921165.0,2,3
63,5611,1,2,2,5,4,106,11508895.0,1,3
81,111,2,1,2,4,1,165,723171.0,3,2
44,141,2,1,2,3,1,215,,3,2
19,4731,2,2,2,5,7,71,4010675.0,1,2
13,1021,1,2,2,5,7,204,2525913.0,2,2
44,4721,2,2,2,5,2,153,1336944.0,1,3
68,4311,2,2,2,2,9,67,1294173.0,3,2
5,141,2,1,2,5,9,90,9820213.0,2,2
20,4721,2,2,2,5,5,4,1402643.0,2,3
47,7010,2,2,2,5,3,106,582439.0,1,9
52,4711,2,2,2,2,3,228,710802.0,1,2
47,5621,2,2,2,5,3,79,4429872.0,2,3
41,4911,2,2,2,5,6,96,29734749.0,3,2
66,9311,2,2,1,4,4,93,1057291.0,2,3
76,2100,2,2,2,5,8,74,26123624.0,2,3
50,4731,1,2,2,2,5,213,,2,3
8,4722,2,2,2,3,1,126,1417244.0,2,2
8,4911,2,2,2,3,9,16,665083.0,2,2
76,2100,2,1,2,5,1,239,1563415.0,2,2
73,111,2,1,2,3,6,147,800211.0,2,2
66,9311,2,1,2,5,1,157,726753.0,9,2
73,141,1,2,2,5,3,116,273085.0,3,3
73,1021,1,2,2,3,5,179,16507741.0,2,2
54,4722,2,2,2,5,7,18,,3,2
68,4712,2,1,1,5,8,186,2746726.0,9,3
25,4722,2,2,2,5,9,172,1668075.0,1,3
17,4712,2,2,2,5,6,16,1969526.0,1,2
50,7010,2,2,1,5,9,193,780515.0,1,2
73,4712,2,2,1,2,8,130,508580.0,2,3
27,4722,2,2,2,5,9,56,4689783.0,3,3
15,5611,1,1,2,2,4,79,1447477.0,2,2
5,5621,2,1,2,5,9,103,2931083.0,2,2
20,4311,2,2,2,3,7,28,269702.0,2,2
70,141,1,2,2,5,5,193,1357948.0,1,2
41,141,2,2,2,5,5,5,496812.0,2,2
41,4911,2,1,1,5,1,106,3544355.0,1,2
15,4721,2,2,2,3,2,22,6545795.0,1,2
19,4921,2,2,2,4,3,117,11428711.0,3,3
13,111,2,2,2,5,8,100,932126.0,3,2
17,1011,1,1,2,5,6,238,512225.0,3,2
44,7010,2,1,2,2,5,13,1199826.0,3,9
68,4711,2,2,2,5,1,65,856684.0,3,2
50,4721,1,2,2,5,9,144,3326662.0,2,2
11,1011,2,1,2,3,3,233,368303.0,2,3
76,4722,2,1,2,5,3,86,241524.0,2,2
20,8011,2,2,2,5,2,64,1308329.0,2,3
68,4311,2,2,2,5,4,32,4741230.0,2,2
52,4911,1,2,2,3,2,80,577839.0,3,2
44,6010,2,2,2,5,9,51,5492729.0,2,3
63,6010,2,2,2,5,7,79,3073738.0,2,2
25,4712,2,1,2,4,8,186,12687841.0,2,3
66,4731,1,2,2,5,3,174,757133.0,2,2
54,4731,2,2,2,5,6,180,288437.0,9,2
81,5611,2,2,2,5,6,106,4066324.0,2,3
66,4921,2,2,2,2,1,63,2774134.0,2,2
76,1021,1,1,2,5,6,76,2528148.0,2,2
15,7010,2,1,2,4,3,60,563885.0,3,1
70,6010,2,2,1,3,3,65,5026229.0,2,2
76,5621,2,1,2,3,3,117,,2,3
23,2100,2,1,2,5,8,81,2526821.0,3,3
41,4712,2,2,2,5,5,105,1142258.0,2,3
70,5621,2,2,2,4,4,128,3033591.0,2,3
5,5611,1,2,2,5,9,183,472523.0,2,2
5,9311,2,2,2,2,9,185,3611428.0,3,2
50,4712,2,2,1,5,1,220,4364905.0,2,3
8,4721,2,2,2,5,2,71,2278832.0,2,2
73,4731,1,2,2,5,8,201,14255823.0,2,2
52,4731,1,2,2,3,5,86,2542332.0,2,3
20,4711,2,2,2,5,7,154,5971474.0,2,1
44,1011,2,2,2,3,1,140,2215303.0,1,2
70,4911,2,2,2,4,5,71,5364311.0,1,2
5,4722,1,2,2,5,3,46,314907.0,2,3
52,4921,2,2,2,5,2,47,2062715.0,2,2
19,7010,2,1,2,3,2,79,512818.0,2,2
15,4321,1,2,2,5,9,166,2346681.0,2,9
73,4311,1,1,2,5,4,149,3144078.0,2,3
76,4721,2,2,2,4,4,142,5225166.0,2,3
11,6010,2,2,2,5,7,130,3569342.0,9,1
41,8011,2,2,2,5,2,200,1323481.0,2,2
52,4311,2,2,2,5,3,127,802659.0,2,2
66,4311,2,2,2,5,3,109,119249.0,2,2
15,4911,1,2,2,5,6,119,2153539.0,2,1
73,1021,2,2,2,3,3,198,7767306.0,3,2
47,4711,2,2,2,5,5,229,2258185.0,2,2
15,4731,2,1,2,5,4,101,1791023.0,2,3
50,2100,2,1,2,2,3,161,2354099.0,2,3
54,1011,2,2,2,5,8,233,1245127.0,2,1
47,4321,2,2,2,5,3,6,2505406.0,2,2
68,4911,2,2,2,5,6,218,1219612.0,2,2
15,4711,2,2,2,4,7,126,674240.0,3,2
41,2100,2,1,2,2,7,103,1811456.0,3,2
52,4321,1,1,2,5,2,233,,2,2
52,4731,1,2,2,2,3,37,18815736.0,2,3
70,7010,2,1,2,5,4,142,754018.0,3,3
19,4731,2,2,2,3,7,37,1637481.0,1,2
13,4911,1,2,2,3,2,8,1457162.0,2,3
5,4731,2,2,2,4,3,231,1158666.0,3,2
15,9311,1,1,2,4,7,77,3670088.0,2,3
76,9311,2,1,2,5,7,141,29079837.0,1,2
25,4911,2,1,2,4,3,40,1349179.0,2,2
73,7010,2,2,2,3,1,107,3682393.0,2,3
15,7010,2,2,2,3,3,92,199816.0,9,1
13,5611,2,1,2,5,5,186,1236461.0,2,3
8,4911,1,2,2,2,7,18,12817081.0,9,3
68,2100,2,2,2,5,4,57,1856165.0,2,3
25,111,2,1,2,5,1,83,3622982.0,2,1
66,6010,2,2,2,5,6,166,939120.0,2,2
5,4712,2,2,2,5,2,32,2700827.0,2,3
81,1021,1,1,2,5,3,214,14066849.0,2,9
15,4731,2,2,2,5,4,194,492820.0,2,2
44,2100,2,2,2,3,6,205,27339716.0,3,3
13,4711,2,2,2,2,6,215,310167.0,9,3
52,4721,2,2,2,3,7,25,1107258.0,2,2
