DPTO,P3053,P1633,P1055,P3091,P640,P3034,P3035,P3088,P2991,P2992
81,5611,2,2,2,5,5,220,727158.0,2,3
52,4731,2,2,2,5,7,186,1429802.0,3,2
76,4731,1,2,2,5,2,203,715914.0,2,2
8,4711,1,2,2,2,1,33,653655.0,1,2
54,9311,2,2,2,5,8,88,477301.0,3,2
68,141,2,1,2,4,1,194,4294580.0,1,3
81,6010,2,2,2,1,2,158,1490243.0,2,2
41,4911,2,2,2,4,6,209,1088800.0,2,3
63,4311,1,2,2,1,1,104,2782076.0,2,3
11,2100,2,2,2,5,3,34,329864.0,2,3
5,111,2,1,2,3,7,102,2863763.0,2,2
5,4321,2,2,2,5,8,127,1771747.0,9,1
66,4712,2,1,2,5,4,214,1838305.0,2,2
27,111,2,2,2,5,3,69,,2,3
15,5621,2,2,1,5,1,176,14249449.0,2,2
41,7010,1,2,2,4,9,40,2921388.0,3,9
11,4321,2,2,2,5,6,179,1559928.0,9,3
5,111,1,2,2,5,6,80,479657.0,3,3
5,4911,1,2,2,2,9,141,112534.0,2,2
20,5611,1,2,2,5,1,218,,9,2
25,2100,2,2,2,3,6,31,,2,3
27,4921,2,2,2,1,5,116,94059.0,2,2
41,2100,2,1,2,5,6,167,1301405.0,2,3
44,8011,1,1,2,5,8,63,2642875.0,2,3
41,111,2,2,2,3,5,48,4843579.0,3,3
47,4311,2,2,2,5,2,87,7085073.0,2,3
8,1011,2,2,2,5,2,48,5670878.0,2,2
66,111,2,1,2,5,5,61,5856660.0,2,1
63,4711,2,2,2,3,3,140,340549.0,2,3
11,1011,2,2,2,5,3,78,1656943.0,2,2
76,5611,2,1,2,3,8,184,3976062.0,2,2
54,4731,2,2,2,5,7,18,2096226.0,1,2
20,7010,2,2,2,2,1,155,1645937.0,2,1
25,7010,2,2,2,1,5,28,2050733.0,3,1
8,4712,2,2,2,5,9,210,2662139.0,3,3
66,4711,1,2,2,4,4,80,1807992.0,9,2
23,4321,1,1,2,3,1,180,718172.0,3,2
19,4311,1,2,2,3,8,16,256943.0,2,3
13,111,2,2,2,5,5,77,1552174.0,3,2
70,111,2,2,2,1,2,186,2124356.0,2,2
63,9311,1,2,2,5,1,221,2096742.0,3,3
44,1011,2,2,2,2,3,137,,2,3
27,7010,2,2,2,3,9,26,,3,2
81,1011,2,1,1,4,1,28,1750081.0,2,9
13,9311,2,2,2,5,4,105,1765178.0,1,3
70,4911,2,2,2,4,8,77,3944190.0,2,1
13,1011,1,2,2,3,8,164,3308012.0,2,2
25,6010,2,2,2,5,8,9,1165814.0,9,3
15,4722,2,1,2,5,8,175,4372373.0,2,2
23,4711,2,2,2,1,4,206,1663360.0,2,2
81,4711,2,2,1,4,8,51,1706349.0,3,3
11,141,2,2,2,5,9,76,3336178.0,2,2
54,8011,1,2,2,3,7,122,1381388.0,2,2
11,6010,1,2,2,2,2,185,2221308.0,2,2
52,8011,2,1,2,5,9,32,2833584.0,2,2
13,4731,1,2,2,5,8,230,5286221.0,3,2
63,1021,1,1,2,5,5,195,4865931.0,3,2
54,4712,2,2,2,2,3,57,2731751.0,9,2
19,111,2,1,2,2,7,54,86636.0,1,2
81,5611,2,1,2,5,2,116,2655174.0,2,3
76,1021,2,2,1,3,3,144,3196167.0,1,3
15,4711,2,2,2,5,9,62,4077989.0,3,2
41,1021,2,2,2,5,4,84,629555.0,2,3
54,8011,1,2,2,3,4,224,155361.0,1,3
76,4921,2,2,2,5,3,56,5216848.0,2,3
44,1021,2,2,2,5,5,23,456145.0,2,2
76,4921,2,2,2,5,3,17,8594245.0,3,1
11,1021,2,1,2,2,9,208,990155.0,2,3
23,4321,2,2,2,2,3,166,578036.0,2,2
54,4722,2,2,2,5,2,200,3016314.0,2,2
54,4712,2,2,2,3,5,211,4153289.0,3,2
68,5611,2,2,2,5,6,158,3866629.0,2,9
52,6010,1,1,2,3,1,186,3619811.0,2,2
73,4722,2,1,2,5,6,226,848013.0,2,2
44,5611,2,2,2,4,3,78,317333.0,2,2
66,141,1,2,2,5,4,22,1242210.0,3,3
54,5611,2,1,2,2,6,108,501395.0,2,2
13,4712,2,2,2,4,8,17,3331917.0,3,2
41,111,2,2,2,3,9,15,5660922.0,2,2
23,4921,2,2,2,5,6,114,,3,2
66,1021,2,2,2,1,7,48,1980512.0,3,2
41,141,2,1,2,5,5,160,1366114.0,2,1
23,4921,2,2,2,5,9,205,6429575.0,2,3
19,4321,1,2,2,3,4,213,220452.0,2,2
47,4711,2,2,2,5,6,113,466315.0,2,3
68,5621,2,2,2,1,5,168,,2,2
66,7010,2,1,2,5,1,97,439788.0,2,2
50,4711,2,2,2,5,5,185,3749916.0,3,2
52,4911,2,1,2,3,5,186,4800103.0,2,1
70,5621,1,2,2,4,9,91,,3,2
15,7010,2,2,2,2,1,227,247419.0,2,2
11,141,2,1,1,5,5,16,9044407.0,2,3
41,4711,2,2,2,1,7,156,616903.0,3,2
68,9311,1,1,2,5,6,98,637456.0,2,2
70,9311,1,2,2,4,6,111,,2,2
13,4721,2,2,2,5,7,1,618728.0,3,2
70,4911,2,2,2,3,6,41,3728517.0,3,2
76,5611,1,2,2,5,5,48,480006.0,2,2
52,4321,2,2,2,5,5,159,187416.0,2,2
19,4721,1,2,2,5,9,164,7941619.0,2,1
44,1011,2,2,2,2,8,108,509154.0,1,2
70,6010,2,2,2,3,4,161,,2,2
25,6010,2,1,2,3,4,161,5367267.0,2,2
19,4311,1,2,2,5,5,103,,2,2
47,4712,2,1,2,3,3,128,7533042.0,3,2
15,6010,1,2,2,5,8,210,5466617.0,3,2
11,1021,2,2,2,3,7,151,1150702.0,2,2
76,4721,2,1,2,5,5,188,6758448.0,1,2
27,1011,1,2,2,5,3,215,2424965.0,2,1
27,8011,2,2,2,5,5,207,966981.0,2,2
63,4712,2,2,2,4,3,218,2809401.0,2,2
50,5611,2,1,2,3,5,30,411944.0,1,2
41,4911,2,2,2,1,1,217,5393026.0,2,2
23,4731,1,2,2,3,6,45,4615554.0,3,3
25,4712,2,2,2,5,4,80,2290842.0,3,3
41,8011,2,1,2,5,4,39,198406.0,3,2
54,4731,2,2,2,5,8,45,7923041.0,2,3
17,7010,2,1,2,4,2,78,3350135.0,2,2
19,4911,2,2,2,5,4,81,1928879.0,1,2
47,4722,2,2,1,5,2,140,1596301.0,3,9
44,7010,2,2,2,5,1,93,,2,3
20,4321,2,2,2,3,3,32,1311438.0,2,9
25,8011,2,2,2,4,8,184,4990566.0,2,2
23,5611,2,2,2,5,6,24,,2,2
63,6010,2,2,2,5,7,116,1426646.0,1,2
8,111,2,2,2,5,2,13,1701274.0,1,2
15,4911,2,2,2,3,6,148,1758133.0,2,2
15,4321,2,2,2,1,8,79,944702.0,2,3
17,4921,1,2,2,5,8,56,1616478.0,2,2
66,4321,2,2,2,5,4,53,2993568.0,1,2
20,8011,1,2,2,3,6,68,669465.0,3,2
52,7010,2,2,2,5,5,182,1625482.0,2,2
44,7010,1,1,2,5,9,34,20119117.0,2,1
5,4722,1,2,1,5,8,28,1838070.0,2,9
73,4321,1,2,1,3,2,50,649197.0,9,2
68,141,1,1,2,5,7,130,564167.0,1,1
54,7010,2,1,2,5,7,111,434419.0,2,3
19,4722,2,2,2,4,1,94,13971636.0,2,9
44,4921,2,2,1,5,1,154,6646672.0,2,3
13,141,2,2,2,5,4,179,421868.0,2,3
13,4712,2,1,2,5,5,47,2562381.0,2,2
17,6010,2,2,2,4,4,26,8621789.0,9,3
66,4722,2,1,2,5,7,84,1888773.0,3,1
41,8011,2,2,2,5,3,106,1099167.0,3,3
73,2100,2,1,2,3,7,92,29182494.0,1,2
19,6010,2,1,2,5,8,120,201508.0,3,1
25,7010,2,1,2,5,6,212,,2,2
66,4721,2,2,2,5,6,75,2130780.0,2,2
19,1011,2,1,2,2,8,122,9327859.0,3,3
11,8011,2,2,2,5,8,202,469425.0,2,1
44,4311,2,2,2,2,7,189,830097.0,2,3
44,4722,2,2,2,2,6,151,,1,2
63,111,2,2,2,5,6,165,1756375.0,2,2
68,4712,1,2,2,4,6,41,2868418.0,3,3
20,9311,2,1,2,5,8,52,7132428.0,2,2
23,4921,1,2,2,2,1,211,254295.0,1,2
19,4722,2,1,2,4,5,237,2393484.0,2,1
5,4321,2,1,2,3,3,82,5803029.0,3,2
11,5621,1,2,2,5,8,177,7265321.0,1,9
44,4911,1,2,2,5,6,155,1168669.0,2,3
54,4311,1,2,2,5,2,134,1186251.0,3,3
81,5621,2,2,2,3,7,74,1775460.0,1,2
5,4921,2,2,2,2,7,66,2478745.0,2,2
17,5621,2,1,2,5,5,24,9465057.0,3,2
70,9311,2,1,2,3,8,166,464113.0,2,2
17,4311,2,1,2,4,5,28,771811.0,3,2
41,4311,2,1,2,5,1,156,401236.0,1,2
44,4722,2,2,2,1,9,117,3312801.0,3,2
44,2100,2,2,2,5,4,237,7434499.0,3,2
50,4722,2,1,2,5,2,114,360353.0,2,2
70,5621,1,2,2,3,4,231,2205454.0,1,3
52,4711,2,2,2,2,9,194,6816140.0,9,2
73,4911,2,2,2,3,2,61,5083223.0,2,3
70,4921,2,1,2,5,4,174,5011794.0,2,3
27,4311,2,1,2,5,2,69,475512.0,2,2
15,7010,1,1,2,3,5,114,4991870.0,3,1
13,4921,1,1,2,2,3,75,1586259.0,3,1
11,1021,2,2,2,5,2,202,7161243.0,2,2
66,1021,1,1,2,5,9,171,3399027.0,2,3
68,7010,2,2,2,4,5,59,745193.0,3,3
63,4311,2,2,2,4,5,130,2770599.0,3,9
50,4311,1,2,2,3,1,15,5294712.0,2,1
23,1011,2,2,2,5,6,231,1079882.0,9,9
54,8011,1,1,2,5,7,105,2314171.0,3,2
47,9311,2,2,2,3,1,165,398741.0,2,3
50,4731,2,2,2,5,9,199,3831773.0,3,2
5,4722,1,1,2,4,8,148,1853309.0,2,1
70,111,1,1,2,4,8,98,5938123.0,1,2
73,141,2,2,2,3,7,35,3704430.0,2,3
73,4722,2,2,2,5,5,162,1216382.0,3,2
11,5621,1,2,2,5,3,214,718095.0,9,2
52,4311,2,2,2,5,9,31,544879.0,2,3
76,111,2,2,2,3,7,127,,2,3
27,141,2,1,2,3,8,215,5748882.0,2,1
41,4722,2,2,2,2,6,19,240982.0,3,3
25,4311,2,1,2,5,5,196,572135.0,3,2
52,4711,2,1,2,3,8,24,5558280.0,2,2
20,111,2,2,2,5,3,84,,2,2
17,4731,2,2,2,4,7,167,609387.0,2,2
41,7010,1,2,2,4,2,92,564575.0,2,2
81,9311,2,2,2,5,3,182,10730409.0,2,2
70,4721,2,2,2,4,2,167,1709457.0,3,2
20,4911,2,1,2,2,5,145,677760.0,1,3
13,4712,2,1,2,3,7,147,6945062.0,2,3
20,4711,2,1,2,5,1,118,3627945.0,2,2
63,9311,2,2,2,5,9,176,,2,2
15,8011,2,2,2,3,1,163,721489.0,2,2
23,4731,2,2,2,5,1,160,3108933.0,2,3
13,7010,1,2,2,3,8,175,8846596.0,2,2
73,4721,2,2,2,3,6,238,4277816.0,3,2
54,5621,2,1,2,1,6,47,5979478.0,2,2
23,4321,1,2,2,5,9,192,10678800.0,3,2
5,4311,2,2,2,3,4,174,3312466.0,2,2
70,1021,2,2,2,3,8,103,,2,3
68,6010,2,2,2,3,4,121,5680406.0,2,2
44,4921,1,1,2,2,2,163,526051.0,9,2
52,4712,2,2,2,5,8,94,1518474.0,2,2
44,4721,2,2,2,2,7,145,4015590.0,2,3
47,5621,2,1,1,2,4,42,,3,2
11,111,2,2,2,5,9,111,2684368.0,2,2
17,4721,2,2,2,3,9,29,2840672.0,3,2
63,4311,1,2,2,5,8,198,507310.0,2,3
66,5621,2,1,2,5,1,124,2931523.0,2,2
15,1021,2,2,1,3,7,17,2490360.0,2,2
50,9311,2,2,2,5,5,209,2065258.0,3,3
8,4321,2,2,2,2,7,14,8263184.0,2,9
25,5621,2,2,2,5,9,152,5692677.0,2,2
81,6010,2,2,2,4,2,185,,2,9
63,141,2,2,2,3,4,50,580087.0,2,2
44,4722,2,2,2,5,4,57,,3,2
15,5611,2,2,1,5,2,229,8213762.0,2,2
76,4311,2,1,2,5,3,189,1532492.0,2,2
81,5621,2,2,2,5,8,104,12802031.0,2,2
5,4921,2,1,2,4,9,39,4426111.0,2,2
73,6010,2,2,2,3,6,183,15424576.0,2,3
5,4722,2,2,2,3,2,96,550840.0,2,3
63,1011,1,2,2,5,2,36,1646909.0,3,2
50,4731,2,2,2,4,7,114,1844728.0,9,2
54,4711,2,2,2,5,8,37,4103734.0,2,2
27,4722,2,1,2,4,8,14,817235.0,3,2
70,4721,2,2,2,4,6,155,288044.0,1,2
73,1021,2,2,2,4,8,123,3121540.0,2,2
54,1011,2,1,2,5,1,83,1277265.0,2,2
44,4711,2,1,2,5,9,159,1127105.0,2,2
5,5611,2,2,2,5,1,238,863396.0,2,3
8,1021,2,2,2,3,3,73,2300567.0,3,3
23,5621,2,2,2,5,9,102,544580.0,3,3
11,4722,1,2,2,1,5,81,1570595.0,1,2
5,4921,2,1,2,5,9,83,733471.0,2,2
70,9311,2,2,2,5,9,44,954542.0,9,2
52,4712,2,2,2,4,6,68,3031512.0,2,2
76,4731,1,2,2,5,1,48,4332658.0,2,2
17,4911,2,2,1,5,7,57,1373227.0,2,2
54,1011,1,2,2,1,6,75,6333708.0,2,2
15,5611,2,2,2,5,9,22,617073.0,2,2
15,1011,2,2,2,4,7,132,320014.0,3,2
17,111,2,1,2,3,4,209,398877.0,3,2
11,4721,1,2,1,2,7,200,545529.0,2,9
70,4911,2,2,2,4,2,46,410252.0,3,3
76,4721,2,2,1,5,6,187,22418222.0,2,1
15,5611,2,1,2,4,6,162,308579.0,1,2
70,4712,2,2,1,5,2,11,6106807.0,3,3
15,4911,1,1,2,4,4,31,1923862.0,2,2
25,4712,2,2,2,5,8,139,2596099.0,2,3
25,5611,2,2,2,5,8,120,668722.0,2,2
66,9311,2,2,2,5,8,56,2930088.0,9,3
54,4721,1,1,1,2,8,38,662183.0,3,3
70,4712,2,2,2,4,1,21,6000296.0,3,2
47,2100,2,2,2,3,2,110,6626691.0,2,2
23,1011,2,2,2,5,4,94,1686499.0,3,2
47,4911,1,2,2,5,9,138,1824402.0,2,2
5,4722,2,2,2,2,3,154,3332617.0,9,2
66,4731,1,2,2,2,6,219,3134346.0,1,2
44,4921,2,1,2,5,7,136,6776529.0,2,2
44,7010,2,1,2,3,8,231,6550258.0,2,2
13,8011,2,2,2,5,7,8,1915311.0,3,3
5,4311,2,2,2,5,3,188,1118311.0,3,1
54,8011,2,2,2,5,6,72,5251076.0,2,2
20,4911,2,2,2,2,5,119,1643694.0,2,2
8,9311,2,1,2,2,4,34,2272730.0,3,2
20,8011,2,2,2,5,1,144,3746675.0,1,2
19,4911,2,2,2,5,7,105,6392706.0,3,9
8,1011,2,2,2,4,8,141,2711514.0,3,2
73,2100,1,1,2,3,2,87,980053.0,1,2
73,4721,2,2,2,5,7,204,17131208.0,1,1
11,8011,1,2,2,5,6,219,,2,2
63,4921,2,1,2,5,5,150,584432.0,1,3
41,141,2,2,2,5,4,224,663891.0,2,2
5,1011,2,1,2,1,2,155,772033.0,3,2
73,4731,2,2,2,2,6,64,5489024.0,2,1
41,2100,2,2,2,5,5,2,17933335.0,2,9
15,1011,2,2,2,5,2,109,1080000.0,2,1
54,4911,2,2,2,3,7,225,2429320.0,2,3
52,4711,2,2,2,3,6,26,803612.0,3,2
50,2100,1,1,2,5,9,220,15252154.0,2,2
76,5611,2,1,2,2,5,83,,2,2
50,111,2,2,2,4,9,107,737069.0,3,2
15,1011,2,2,2,5,9,69,159084.0,2,2
70,5621,2,2,2,5,1,97,6886713.0,2,2
47,4711,2,2,2,5,5,212,997510.0,2,1
8,8011,1,2,2,4,9,30,5450830.0,3,3
27,4911,2,2,2,5,7,237,2820510.0,2,1
66,5611,2,2,2,5,6,8,219442.0,3,2
19,2100,2,2,2,5,6,38,753035.0,3,2
17,4712,2,2,2,5,7,189,1296302.0,2,2
8,6010,2,1,2,3,1,81,881210.0,2,2
17,4722,1,1,2,2,4,108,2279352.0,1,2
63,4711,2,1,2,2,1,65,3209602.0,2,2
8,111,2,1,2,3,6,67,16974655.0,3,2
63,4921,1,2,2,5,4,174,3494343.0,2,2
50,4712,2,2,2,5,1,90,11867584.0,2,3
66,1021,2,2,2,5,9,95,1118858.0,3,2
8,4712,2,2,2,5,4,72,8026475.0,2,2
68,1021,2,2,2,4,6,43,1254894.0,2,3
17,4711,1,1,2,4,7,187,659725.0,2,1
5,4321,2,1,2,4,8,46,627104.0,2,2
81,4721,1,1,2,3,9,200,83254.0,9,2
50,2100,2,2,2,2,9,125,,2,3
76,4722,1,1,2,5,8,163,421580.0,2,9
25,111,2,2,2,5,3,39,10743100.0,2,3
66,5611,2,2,2,3,2,220,1608697.0,2,2
54,4721,2,2,2,1,5,51,306864.0,2,2
15,4321,2,1,2,5,1,4,518514.0,2,2
13,7010,2,2,2,3,3,121,2492413.0,3,2
25,4731,2,2,2,5,1,80,207741.0,3,9
81,2100,2,2,2,5,3,77,4024591.0,2,2
54,4311,1,2,2,5,4,212,321386.0,2,2
25,4911,2,1,2,4,7,179,816864.0,1,3
54,7010,2,1,2,5,5,133,2516713.0,1,3
68,9311,2,2,2,5,5,55,3475096.0,2,1
81,4311,2,2,2,5,1,229,,2,1
15,5611,2,2,2,4,8,20,413389.0,2,2
8,111,2,2,2,3,4,152,1369363.0,2,2
17,4921,1,2,2,5,5,164,7360212.0,3,2
70,4721,1,2,2,5,2,34,1369759.0,2,2
8,4311,2,2,2,5,1,122,2822488.0,3,9
44,6010,2,2,2,5,9,109,2409493.0,2,2
27,5611,1,2,2,5,2,126,,2,2
27,4721,2,2,2,2,6,54,1133599.0,3,2
52,8011,2,1,2,5,1,162,374018.0,2,2
27,5621,2,1,2,5,1,211,620669.0,3,2
66,2100,2,2,2,5,9,145,2487062.0,1,3
50,6010,1,1,2,5,4,133,301507.0,2,3
76,1021,2,1,2,2,9,89,1031684.0,2,2
76,7010,2,1,2,5,5,146,2170568.0,2,3
52,4721,2,2,2,1,7,183,790238.0,3,2
27,4712,2,2,2,4,1,53,2935017.0,3,2
73,4712,2,2,2,5,6,50,4729330.0,3,2
52,4721,2,1,2,2,8,72,3422529.0,2,3
20,111,2,2,2,5,1,219,309586.0,2,1
13,6010,2,2,2,1,9,207,2180399.0,2,2
20,2100,2,2,1,3,3,173,2395088.0,2,3
13,111,2,2,2,5,1,141,1255298.0,9,2
81,4311,1,1,2,5,1,16,2887706.0,2,2
11,4712,1,2,2,5,6,214,2765990.0,2,1
11,4711,2,2,2,5,6,212,,2,3
63,4722,2,2,2,5,1,13,594142.0,3,2
66,6010,2,2,2,4,3,20,1920420.0,3,2
66,4711,1,2,2,1,7,66,18630621.0,2,3
70,6010,2,2,2,2,3,227,1238277.0,1,2
15,8011,2,2,2,5,3,47,6967496.0,2,1
63,6010,2,2,2,5,3,147,2077401.0,2,2
25,2100,2,2,2,4,7,173,758520.0,9,3
73,4721,1,1,2,5,4,165,1388985.0,2,9
70,4721,2,2,2,5,4,122,,2,2
17,1021,2,2,1,2,3,54,4352468.0,2,2
5,5611,2,2,2,3,9,6,34485673.0,2,3
15,4921,2,1,2,5,2,14,2117184.0,3,3
23,4712,2,2,2,5,4,132,452692.0,1,2
41,1011,2,2,2,5,8,86,272258.0,2,2
47,4712,1,2,2,2,6,183,1195241.0,9,2
8,4722,2,2,2,5,7,231,512109.0,2,2
54,7010,2,2,1,3,7,228,3872797.0,3,3
47,4722,1,1,2,1,2,162,3907103.0,2,2
44,4921,1,2,2,5,4,27,1664157.0,2,2
23,4911,2,1,2,3,6,7,4363843.0,1,2
50,4921,1,1,2,5,3,131,2142987.0,2,2
73,6010,2,2,2,3,9,175,18644999.0,2,2
50,2100,2,2,2,5,4,225,4203171.0,2,2
81,111,2,2,2,5,2,2,5807963.0,2,2
27,5611,2,2,2,3,6,234,348797.0,2,2
52,4321,2,2,2,5,1,80,486269.0,2,2
54,4712,2,2,2,3,6,153,3522234.0,3,3
13,141,1,1,2,5,1,60,308949.0,1,9
5,141,2,2,2,3,8,207,937178.0,2,2
20,4731,2,2,2,3,5,24,8164410.0,3,3
54,141,2,2,2,3,6,15,913440.0,2,2
11,4712,2,1,2,3,2,95,464316.0,1,2
68,4311,2,2,2,5,2,142,,2,9
50,4712,1,1,2,4,9,182,23872523.0,2,2
50,4321,1,1,2,3,3,206,751349.0,2,1
81,111,2,2,2,4,6,134,8613410.0,3,9
73,7010,2,2,2,3,5,206,647057.0,3,3
47,1021,1,2,2,5,4,81,1732435.0,2,2
76,141,2,2,2,5,2,18,1824908.0,2,9
47,1021,1,2,2,4,8,20,775778.0,1,2
81,4721,2,2,1,5,7,115,5668722.0,3,2
8,1021,2,2,2,5,2,190,312492.0,1,2
44,6010,1,1,1,3,6,209,2505645.0,2,2
47,141,2,2,2,5,8,208,7195723.0,2,3
81,5621,2,2,2,5,7,40,5129897.0,2,2
66,8011,2,2,2,5,1,39,3574936.0,2,2
19,8011,2,2,2,5,5,180,13287831.0,2,2
11,4711,1,2,2,4,2,32,1523405.0,3,2
50,4722,2,2,2,5,6,124,318166.0,2,2
76,4722,2,2,2,5,7,108,2332026.0,2,9
47,5621,2,1,2,5,7,201,1705016.0,3,2
27,1011,2,2,2,5,3,27,156531.0,2,2
50,9311,2,2,2,3,7,110,513948.0,2,2
44,4731,2,2,2,5,5,180,441021.0,2,3
63,5621,1,1,1,5,8,97,746059.0,2,2
17,2100,2,2,2,1,8,191,1300931.0,2,2
11,2100,2,2,2,3,7,74,1362117.0,3,2
66,4722,2,2,2,5,6,191,778741.0,3,2
50,5611,2,2,2,2,2,17,440327.0,2,2
76,5621,1,2,2,1,6,49,,1,2
15,111,2,2,2,4,9,228,2280456.0,2,3
25,4731,2,2,2,3,2,81,2364331.0,2,2
19,2100,2,2,2,4,1,210,16765159.0,2,3
54,4721,2,1,2,3,5,116,2410750.0,2,3
19,5621,2,2,2,3,6,23,1276982.0,2,3
73,6010,2,2,2,5,3,98,1746340.0,2,9
41,5621,2,2,2,5,8,72,2232389.0,2,3
54,4731,2,1,2,3,7,141,4151382.0,2,2
44,4731,2,2,2,3,2,151,1879160.0,2,2
68,4712,2,1,2,5,7,57,192623.0,9,2
13,5611,2,1,2,2,1,190,1173970.0,2,3
25,7010,2,2,2,2,9,182,1986315.0,3,2
11,4311,2,2,1,2,7,148,9483290.0,3,2
23,5621,2,2,1,5,6,86,,3,2
44,4731,2,2,2,5,2,239,278643.0,1,3
63,4711,2,1,1,5,3,180,2142004.0,3,3
50,4921,2,2,2,5,1,23,5606764.0,2,2
13,111,1,2,2,5,5,105,1236620.0,1,2
50,4921,2,1,2,5,9,163,34610213.0,2,2
73,111,2,2,2,5,6,67,26088304.0,2,1
8,4731,2,2,2,1,5,34,1817609.0,2,2
50,4921,1,2,2,5,3,33,2480711.0,2,2
20,4722,2,2,2,5,5,46,10246817.0,2,9
20,9311,2,2,2,5,8,81,1780132.0,2,2
54,4721,1,2,2,4,2,173,755468.0,2,2
41,9311,2,2,2,3,5,147,,2,3
66,4321,2,1,2,5,6,222,3461786.0,9,2
25,2100,1,2,2,5,8,87,752522.0,2,2
23,4722,2,2,1,5,8,15,2771770.0,2,2
15,4712,2,2,2,3,5,123,1636266.0,9,3
17,2100,2,2,1,5,9,121,1249039.0,2,2
68,8011,2,2,2,5,4,78,772195.0,2,2
8,111,1,2,1,5,9,66,2293715.0,3,9
81,1011,1,1,2,5,7,39,1441177.0,3,3
44,4721,1,2,2,5,6,18,2790267.0,2,2
17,1021,1,2,2,5,4,198,5303116.0,2,3
15,2100,2,1,2,5,2,187,2617891.0,3,3
5,5611,2,2,2,5,8,160,2672223.0,2,9
70,4311,2,2,2,2,6,21,1035699.0,2,9
73,4311,2,2,2,2,3,168,8115019.0,2,2
70,4921,1,1,2,5,7,220,716235.0,2,2
17,9311,2,1,2,5,7,27,286533.0,3,2
17,1021,2,2,2,5,6,2,548432.0,3,2
76,9311,2,2,2,5,2,97,6859305.0,3,3
52,1021,2,2,1,2,8,208,3438952.0,1,3
13,1021,2,2,2,5,1,39,9571793.0,2,2
27,4711,2,1,2,5,1,214,405281.0,3,2
81,4712,2,1,2,3,6,56,32096638.0,2,2
76,8011,2,2,2,3,5,107,1410675.0,3,2
23,4711,2,2,2,5,9,127,239806.0,3,3
76,4311,2,2,2,2,7,239,27644567.0,2,2
11,111,2,2,2,5,2,13,411628.0,1,2
66,1011,2,2,2,3,7,126,1230000.0,2,2
20,4321,2,2,2,5,3,184,1548964.0,3,2
15,4712,2,2,2,5,1,194,3378356.0,2,9
13,1011,2,2,2,5,8,206,767148.0,3,2
81,1011,2,2,2,4,3,56,6900993.0,2,3
17,9311,2,2,2,5,8,230,4898126.0,2,2
8,7010,1,1,2,3,7,233,2028648.0,2,2
68,9311,2,2,2,3,2,28,9715132.0,2,2
27,4921,2,1,2,5,1,64,,3,3
13,141,2,1,2,5,7,71,1424348.0,2,2
50,4731,1,2,2,5,1,210,21806601.0,2,2
17,4911,2,2,2,4,6,192,2827442.0,3,1
73,4711,2,2,2,1,8,184,607567.0,2,2
54,4731,2,2,2,1,7,169,714741.0,2,2
81,1011,2,2,2,5,4,119,2028383.0,1,2
17,4921,2,1,2,5,1,100,111569.0,2,2
66,1011,2,2,2,5,1,41,927652.0,2,2
8,4321,2,2,1,5,4,228,1757718.0,3,2
50,4711,1,2,2,1,5,236,1622312.0,1,1
27,4921,2,2,2,4,7,4,438479.0,2,9
20,141,1,1,2,3,4,185,1157509.0,1,2
66,4721,2,2,2,4,1,158,8168245.0,2,3
44,9311,1,2,2,2,7,88,,2,2
41,4731,1,2,2,5,2,84,2223825.0,2,3
15,2100,1,2,2,3,2,46,,3,2
17,1011,1,2,2,5,8,184,1633193.0,2,2
73,6010,2,2,2,4,5,159,2632835.0,2,3
13,4722,2,2,2,5,2,88,2242456.0,2,3
66,4321,2,2,2,5,5,7,2925480.0,3,3
68,2100,1,1,2,5,8,218,3620609.0,2,3
5,7010,1,1,2,1,6,77,463550.0,2,2
68,141,1,2,2,5,3,182,1366382.0,2,2
54,5621,1,1,2,5,8,136,2514274.0,2,2
41,141,2,1,2,2,9,183,622188.0,2,3
